"(user_id, item_id)",ratings
"(115, 217)",-0.30892370589915497
"(942, 434)",-0.7706390363095342
"(287, 191)",1.0820853826937182
"(951, 386)",-1.3557938862942387
"(344, 411)",3.5089412534902173
"(34, 279)",0.1456956685347196
"(503, 389)",-1.874245670531236
"(912, 116)",-8.44037934000533
"(337, 114)",5.674286375146605
"(356, 72)",-6.756240045397019
"(607, 426)",5.470556516236324
"(618, 27)",3.075204068527826
"(104, 116)",-0.7444418488190112
"(142, 114)",2.8560098224150856
"(957, 443)",2.4083783905316527
"(233, 342)",1.325668968253482
"(633, 487)",-0.046249222556585576
"(485, 430)",-4.861659196056383
"(818, 387)",0.11689385473780829
"(342, 465)",0.7695140554874795
"(668, 40)",0.21344477524918642
"(668, 62)",0.6032956442248723
"(356, 289)",4.43363260560335
"(318, 6)",-0.6242320402788468
"(725, 386)",-1.3958303491691084
"(236, 10)",1.8826233119499052
"(35, 472)",-0.2922939898945571
"(769, 263)",-0.5182825258874083
"(397, 62)",1.045132873250964
"(253, 53)",-0.6929403878860921
"(954, 385)",-1.3155258979576248
"(245, 350)",-2.647406286249064
"(200, 84)",3.3982486102190546
"(513, 8)",-2.3660354809231032
"(603, 230)",3.667858934992307
"(327, 319)",5.989424831140829
"(845, 90)",-0.6345842023009907
"(758, 256)",1.2703772150665065
"(643, 124)",-1.1654722738789154
"(114, 322)",-0.7888891981324405
"(978, 56)",2.182909574583859
"(245, 165)",0.8383684533392217
"(107, 47)",-2.895239653104667
"(48, 160)",-2.9504115207764845
"(849, 404)",-0.9506804018124994
"(36, 385)",3.275244196992352
"(314, 319)",-3.2961763517505647
"(984, 246)",-1.8904958796486235
"(522, 134)",-0.03660763589276506
"(505, 148)",2.0937516630985713
"(425, 121)",1.9849157853159183
"(116, 348)",1.75557191181738
"(378, 497)",0.9025636640078669
"(288, 72)",-1.5445043116387815
"(572, 166)",-0.2056680524358414
"(838, 328)",0.4890978864375383
"(308, 87)",-2.3003435833723653
"(596, 19)",2.9841622536422974
"(689, 260)",0.8692433584021292
"(443, 119)",2.027009989308227
"(222, 154)",1.1587063472148096
"(948, 173)",0.7911236513886604
"(396, 280)",3.267637235204591
"(90, 85)",-1.3750903871823983
"(589, 97)",0.7414759533960678
"(906, 71)",0.26528185383799663
"(311, 348)",2.786833081727057
"(983, 485)",2.020513487026871
"(92, 468)",-0.45655472421831056
"(384, 248)",0.940058280963907
"(5, 233)",0.0861653252623979
"(533, 455)",-0.06097987392431177
"(435, 432)",-6.455227946910475
"(461, 389)",-0.03551323123301922
"(58, 228)",6.147777955123145
"(466, 27)",1.7749748304634259
"(928, 468)",0.037158643250583934
"(266, 0)",-1.6233052827987229
"(755, 268)",-1.8596553135447627
"(361, 329)",-0.5946548057635229
"(606, 437)",-1.8436467659307452
"(133, 236)",3.2083573443251807
"(290, 426)",0.8945679410944272
"(752, 234)",-0.5662301063339716
"(622, 64)",-0.334381196746485
"(812, 283)",-2.870820994683015
"(633, 203)",3.680203234259813
"(312, 325)",-0.5308719519525904
"(960, 8)",-0.833830221742297
"(863, 250)",3.059119066138301
"(875, 195)",-0.26281861881501484
"(184, 264)",-0.09394676910249661
"(889, 63)",1.9140459221707011
"(424, 294)",0.8201029268678968
"(507, 331)",-5.038685422277316
"(47, 293)",-0.7250681696794814
"(992, 463)",-3.3576067417796343
"(311, 91)",-3.322488214125092
"(880, 341)",-1.314614436759285
"(855, 109)",-0.6711925023888821
"(874, 180)",1.4491359054983306
"(948, 105)",-0.17107864025467673
"(121, 66)",1.0403753466433294
"(815, 444)",-0.4499241243828444
"(391, 440)",2.0807808666232614
"(396, 277)",1.1552800116810038
"(534, 469)",-3.5267137216336515
"(928, 41)",0.9355334411832628
"(554, 6)",2.615846004050434
"(322, 343)",-1.8890251238409386
"(770, 275)",1.596829096888222
"(34, 456)",-1.158513776972868
"(369, 19)",4.1849643319473415
"(360, 113)",-0.48398609059995024
"(967, 406)",4.255291239509509
"(79, 185)",4.688069457406612
"(367, 37)",-0.05487982514589719
"(747, 300)",0.22580425502906795
"(542, 9)",-1.781761284194552
"(794, 91)",0.47254446002261136
"(308, 116)",-7.300810144291961
"(851, 73)",-0.9863163941878695
"(176, 31)",2.5668563999957645
"(64, 449)",2.5042647267165634
"(991, 276)",0.14008098254502394
"(677, 250)",-2.030594696549884
"(361, 444)",1.7335526527288607
"(285, 247)",-0.453155154113019
"(250, 167)",1.374224974352887
"(610, 37)",-4.064456065576779
"(270, 383)",-0.2416107737185743
"(316, 261)",3.2373653385633148
"(206, 2)",-0.29302977886460707
"(978, 187)",3.7639055294685786
"(755, 351)",1.2577157633326386
"(577, 440)",0.05212531669708428
"(263, 58)",3.4399103712036863
"(152, 73)",-0.009543952618417256
"(982, 497)",2.67163424478851
"(604, 161)",0.06280989250321045
"(990, 379)",-4.267207343943697
"(367, 413)",1.4056834288317999
"(12, 356)",-1.289383284319329
"(564, 201)",0.6116690289835123
"(636, 20)",-2.034764458615821
"(79, 455)",-3.2430281524914224
"(187, 382)",-1.3803158418681436
"(677, 47)",-0.09883461692200768
"(631, 137)",-1.2958669244922372
"(455, 160)",-3.1636728594127095
"(562, 82)",-0.9671075142041149
"(490, 12)",0.8783503161617391
"(579, 385)",-2.358464735352743
"(804, 399)",-0.13626765779766065
"(503, 236)",3.7345296332085933
"(927, 421)",-1.0865552258709839
"(961, 326)",-1.7590380661450509
"(517, 342)",-3.9389358984819296
"(533, 189)",5.555160581544583
"(35, 466)",0.24278947135885032
"(862, 208)",-2.948120838653197
"(942, 131)",2.2513309211504264
"(169, 119)",0.5244290494340659
"(626, 455)",0.3334002301590039
"(416, 37)",0.5998374628449475
"(214, 327)",-2.4517539032530467
"(552, 194)",-1.5597639813348296
"(984, 378)",4.627687175758453
"(727, 427)",-2.756728340752781
"(997, 185)",1.9786073911881858
"(859, 170)",-1.196990528795768
"(552, 210)",-0.46259924559101234
"(943, 368)",-1.4447090656539372
"(873, 332)",3.9618728188409333
"(932, 292)",2.0854144924000315
"(385, 118)",-1.6584061502663159
"(388, 1)",-1.2738132813824414
"(643, 229)",-1.6130598522314454
"(235, 169)",1.23599451481646
"(55, 217)",-0.08813619792264199
"(636, 232)",-0.07433529172174855
"(822, 92)",-2.7432034285615874
"(421, 116)",-6.574418048895164
"(928, 266)",0.5215232356111338
"(223, 6)",-0.9125739637486341
"(905, 383)",-1.8698345778849148
"(755, 422)",0.7293045876744159
"(323, 117)",0.9270032045372901
"(539, 210)",-0.13727209436051804
"(789, 52)",1.6786304900569693
"(95, 223)",-3.383497441793601
"(241, 373)",-1.3839268020679603
"(769, 197)",-2.571923812278255
"(832, 43)",3.8432359029454077
"(18, 162)",5.600230496145682
"(172, 36)",-1.7101152087443359
"(22, 475)",-0.8663409713917293
"(427, 250)",0.8951987069746583
"(186, 329)",-3.7078941835409083
"(990, 225)",-2.4170325594415063
"(722, 351)",-0.5675266772374414
"(409, 83)",-1.6725143706791479
"(635, 2)",1.6131534599112685
"(978, 495)",4.65586263774647
"(903, 58)",-2.7601092324830487
"(766, 470)",0.7306408539505181
"(888, 72)",-5.9272609932757305
"(241, 407)",-0.7102283450818111
"(419, 128)",-3.7552265804395106
"(772, 81)",1.7822902526273467
"(718, 227)",-3.089533365511838
"(232, 484)",-1.2253285866189008
"(79, 19)",0.47064832910190485
"(321, 447)",1.1452028723607606
"(311, 228)",0.2651600916185384
"(307, 408)",-2.7493548416385645
"(568, 390)",4.026433417784557
"(443, 172)",-0.5592135278865388
"(993, 219)",1.992498558713456
"(4, 237)",0.7109090064186583
"(323, 474)",-1.6079463455181924
"(712, 307)",2.320716172905256
"(61, 311)",-1.867197618866988
"(806, 43)",0.7000014940496918
"(592, 193)",-2.024519835469039
"(214, 129)",2.642556636216541
"(681, 290)",-1.6367108858558892
"(573, 76)",-2.7201048949763433
"(732, 46)",0.09833104667003395
"(775, 325)",7.730725795951584
"(679, 195)",-2.0820135721841635
"(923, 230)",0.837645323262503
"(594, 309)",1.8273024817253243
"(819, 156)",2.239707826649079
"(444, 410)",0.030006064541759914
"(574, 143)",-2.546246529246567
"(450, 304)",-1.049376814050293
"(737, 261)",0.895385518821245
"(79, 272)",1.9533046551396214
"(935, 228)",-0.5440789403234891
"(39, 403)",5.52604335899664
"(913, 433)",3.3845727538591195
"(847, 58)",0.7031446901073619
"(339, 412)",-1.652645436722023
"(659, 231)",0.7073544544339514
"(557, 458)",0.3168391648182922
"(856, 120)",1.281151162332477
"(758, 477)",4.260152384680179
"(764, 451)",0.027844224006555646
"(377, 174)",0.299467255499021
"(540, 256)",-1.1541282610344559
"(923, 224)",-0.20129162331211495
"(153, 192)",0.18765726360493823
"(217, 15)",-1.2651858767657498
"(741, 372)",2.115811289261812
"(876, 447)",-1.7699526962462029
"(445, 391)",3.415896067660774
"(704, 27)",-0.008795910696207443
"(155, 263)",1.612126100351289
"(672, 436)",-0.9336632156137061
"(961, 89)",3.055513758874003
"(961, 262)",-3.8836415454888593
"(606, 346)",-0.694169977628697
"(157, 55)",-0.4649813921282744
"(648, 57)",-0.24528487698627507
"(109, 495)",3.8370357923784666
"(840, 328)",-2.6185091209692497
"(395, 240)",0.6398816434693787
"(319, 204)",0.03831129444720541
"(193, 71)",-2.191820985292737
"(27, 332)",1.9189380551639805
"(747, 16)",1.455475883962629
"(482, 499)",3.619551397367449
"(216, 222)",0.8349601507039538
"(749, 383)",7.689583080804821
"(318, 354)",2.623234096386739
"(216, 265)",-3.7826847984611693
"(774, 244)",1.0897592884767615
"(267, 54)",1.2026657168544905
"(748, 461)",0.7558455317661762
"(733, 451)",4.1012057340907715
"(138, 138)",3.8937452248490234
"(114, 293)",1.1831132004387226
"(4, 182)",-1.2697522882274068
"(422, 474)",0.7332192132618395
"(442, 199)",0.6682453223288735
"(993, 157)",0.519235523967419
"(251, 148)",0.42121902513434145
"(490, 463)",2.5173586558649466
"(361, 225)",-1.4573465835330086
"(350, 315)",-1.1141923071739437
"(997, 431)",0.2736193394510592
"(542, 436)",-0.06271579481067306
"(35, 274)",0.8079614428131585
"(916, 119)",3.0864304242965086
"(913, 470)",8.113834474150003
"(65, 416)",-0.9144215973169211
"(155, 316)",1.3838114638401153
"(363, 365)",-0.09470400941864549
"(303, 473)",5.6059992379116546
"(711, 46)",0.5919992662493755
"(623, 190)",-3.56214614893077
"(900, 170)",0.17543765471273215
"(246, 253)",-1.1182451329094687
"(11, 79)",-2.477836519597586
"(747, 434)",1.1400154754014555
"(285, 39)",0.7631597722650699
"(905, 86)",2.3035978607333196
"(241, 471)",2.044045652315482
"(805, 196)",-0.11402774416628628
"(561, 174)",-1.1911621206189076
"(264, 263)",1.8234243012041162
"(904, 373)",0.022342508148409046
"(870, 283)",-0.07270580898899748
"(517, 416)",-6.413976253891239
"(878, 96)",-5.892181245398737
"(181, 438)",-0.0465051385239664
"(328, 222)",-0.6230939512761053
"(724, 484)",3.463788248086438
"(477, 345)",-2.9897220214580496
"(696, 74)",-0.8939820099650668
"(979, 327)",2.888402936622401
"(407, 90)",0.5580993836212066
"(119, 114)",1.7978249013831455
"(623, 58)",-2.984116781409517
"(662, 438)",-1.2926510187991562
"(729, 11)",-1.340060870277996
"(497, 410)",2.8965177450842594
"(466, 397)",-5.851685990800026
"(386, 89)",3.9785582672773203
"(219, 103)",-4.628181431136629
"(520, 72)",-5.072628135128163
"(731, 279)",0.45237727673394273
"(892, 457)",-1.1704124975060861
"(188, 483)",0.9163892400222661
"(837, 169)",-3.182268738194149
"(522, 43)",2.7951015897827367
"(300, 34)",2.712678163131979
"(73, 259)",-7.901128435201843
"(477, 437)",-1.6657518881523148
"(291, 211)",-0.8265727171327297
"(284, 234)",-3.5725826446951325
"(785, 194)",-2.506871874325567
"(746, 437)",-1.5054362369677394
"(295, 102)",-0.9374510157905452
"(306, 205)",1.0286631240269652
"(78, 89)",3.923028951275702
"(128, 184)",-1.6881230125556754
"(221, 91)",-0.015298697371565743
"(818, 113)",2.928261840779588
"(799, 12)",4.062172649789397
"(504, 260)",1.381999664671567
"(116, 220)",-1.0977431420450874
"(350, 378)",1.885935738678011
"(565, 117)",3.2297580154000363
"(118, 167)",3.0793391609953233
"(91, 296)",3.17734985542673
"(660, 380)",-1.5117678883384245
"(492, 121)",4.740240099921136
"(315, 444)",-4.220298037752721
"(957, 186)",0.4006739846333354
"(319, 9)",-0.23300725885486323
"(718, 365)",2.265523168817582
"(536, 480)",-0.3442341859138
"(216, 232)",3.4781630929679026
"(425, 341)",-1.8832505838165334
"(531, 299)",1.2516179607524274
"(954, 381)",-2.670195131876957
"(257, 235)",-2.03890002103343
"(730, 34)",2.1079028646189792
"(800, 31)",-0.881724682344155
"(587, 30)",0.5162254611672181
"(134, 385)",3.34788396948009
"(341, 52)",-1.0108802603817986
"(117, 436)",-2.6956644763130475
"(757, 474)",-0.8850409952010123
"(746, 78)",0.36177042588877534
"(134, 146)",1.1638950788235511
"(885, 325)",4.253777602944048
"(418, 292)",0.7487993033040949
"(961, 378)",-6.334618260381036
"(902, 4)",2.254649279809927
"(111, 24)",1.8725673785865686
"(348, 277)",1.9748987013661623
"(761, 491)",2.624590257764768
"(466, 322)",-1.4979505001323545
"(437, 416)",-0.016388455517728995
"(50, 9)",0.7810938602344633
"(281, 41)",2.7326256889449927
"(706, 167)",1.7146231420198923
"(47, 95)",3.6803553128028734
"(467, 72)",-3.3089776176954704
"(959, 490)",-2.9092222596702286
"(763, 232)",3.2817487542010766
"(704, 169)",-2.288822924535671
"(612, 447)",2.627795545781937
"(959, 255)",0.22840548416946724
"(996, 98)",5.545887277149931
"(687, 265)",-4.169617620364372
"(205, 314)",-0.005250676814032934
"(515, 139)",-0.3877245584537693
"(799, 365)",2.0119049428959137
"(183, 165)",-1.8335309151553407
"(887, 314)",-1.2116032356360062
"(843, 69)",-0.23786624073078128
"(249, 154)",0.7809534172573934
"(447, 110)",3.2843851873432053
"(234, 486)",3.579565964521601
"(888, 236)",-0.9880413714129476
"(972, 285)",5.437166585419368
"(632, 168)",0.7738204596599396
"(871, 455)",-2.692385452875254
"(449, 498)",2.6923092563735116
"(613, 459)",1.9497337979665375
"(84, 325)",3.0257534350648823
"(536, 138)",-1.3959151179410325
"(465, 123)",-3.6722180583171222
"(392, 460)",1.4395109241614072
"(733, 448)",-0.6447084387205416
"(180, 328)",-1.8063873820449112
"(301, 351)",-1.2018543585826593
"(862, 195)",2.3668000552745125
"(25, 399)",0.09355556215423838
"(511, 63)",2.4603916641939887
"(589, 171)",2.052071337359159
"(397, 219)",1.042983234343163
"(133, 66)",1.0224176802304599
"(226, 23)",5.35914902268998
"(754, 75)",5.49255356899653
"(563, 340)",-4.130790342755677
"(394, 361)",1.614567911587594
"(890, 72)",-5.886386343005344
"(259, 115)",-0.4509798830425273
"(429, 251)",-3.3811687616605473
"(966, 467)",1.3148966946115273
"(517, 316)",1.4669662888412913
"(263, 270)",-2.595146595968307
"(569, 19)",-1.8359666986824934
"(233, 271)",2.1622657996204406
"(664, 74)",3.345506252272912
"(111, 34)",2.9019490377152524
"(137, 5)",-2.094191173574467
"(371, 331)",0.19076763567277855
"(689, 88)",-5.242795986233565
"(758, 416)",2.658427467164131
"(493, 350)",1.3918720680763341
"(716, 296)",2.534775895746078
"(705, 236)",-3.6551529338684854
"(16, 451)",-1.1493850342870593
"(70, 86)",4.304260230811633
"(855, 195)",0.6155498118787731
"(70, 364)",-1.4938381221095214
"(162, 476)",-0.24223529433053065
"(549, 20)",1.5925067525685601
"(447, 419)",3.155017571414132
"(564, 273)",3.417366343811389
"(356, 155)",1.5914362398249893
"(581, 176)",-1.057658076943576
"(148, 202)",-0.14754406254264768
"(226, 144)",4.287043953854504
"(229, 229)",-5.469814807967532
"(751, 422)",-0.6295564135964025
"(264, 322)",1.2417038951459691
"(768, 8)",-1.4073975946511905
"(491, 455)",-0.18973335819859466
"(813, 92)",3.892169771785078
"(250, 397)",0.9865594702565144
"(77, 168)",-1.776450298061705
"(528, 372)",1.1100939306811304
"(372, 151)",0.9419892970287557
"(740, 123)",-0.6333653761361558
"(713, 125)",-1.2014828065635998
"(796, 490)",-0.36618568231889825
"(504, 298)",0.343848463073389
"(146, 325)",7.853688193379708
"(715, 146)",-1.465146203628318
"(24, 30)",2.295259550598055
"(393, 247)",-0.7535780002448283
"(415, 107)",-0.9917933170174699
"(730, 24)",0.29250902214950636
"(541, 212)",3.6343838192346176
"(287, 65)",4.653411294605484
"(900, 311)",2.669908349311581
"(894, 159)",2.445259648858994
"(986, 288)",1.3748195454780827
"(79, 370)",5.130772260918452
"(565, 1)",-0.22594305561003591
"(673, 184)",0.7942536933593443
"(5, 254)",7.652599358515408
"(912, 24)",1.9818594131168032
"(602, 469)",-0.7183208307920276
"(363, 132)",2.4799292595501945
"(805, 2)",1.850824050117046
"(615, 191)",1.0778173413976604
"(194, 103)",1.824195861917268
"(23, 102)",2.8730395084523215
"(659, 127)",-1.5031651493522136
"(546, 430)",-0.0720111820881435
"(700, 86)",2.850759679067468
"(567, 394)",-2.9142382168950363
"(89, 315)",-1.7735138310297622
"(625, 91)",2.3090488415790262
"(794, 301)",-1.4497587844931739
"(931, 309)",-1.3164503112912693
"(224, 75)",-2.4779151215249735
"(93, 363)",0.695647358246288
"(780, 105)",3.449850402762947
"(955, 47)",-0.13181563783138156
"(486, 56)",1.9952067380434746
"(697, 63)",-0.8726966509007825
"(622, 180)",-0.8267815506185598
"(336, 284)",-0.7823966024959375
"(511, 300)",2.3487703661037265
"(201, 382)",-1.741934733814394
"(106, 110)",2.472892630405839
"(296, 415)",0.3426806738578442
"(991, 111)",-6.355186319075514
"(754, 30)",-1.9201303543539308
"(604, 121)",-1.222712554768428
"(571, 59)",2.121459271608076
"(258, 441)",1.1689081204345122
"(741, 143)",1.7179287450376854
"(395, 169)",-0.354132702501744
"(290, 144)",0.30318862646462563
"(216, 325)",2.480520711775502
"(136, 4)",-1.4239217557534454
"(384, 230)",-2.0947369227975137
"(302, 126)",-3.3108982232769293
"(641, 237)",-1.5814269438201436
"(489, 207)",2.7669446321198254
"(926, 194)",-1.9255637841827413
"(281, 147)",1.543859801863533
"(844, 404)",0.43810205992514606
"(585, 196)",-0.9374324887945286
"(860, 477)",2.6926428749618845
"(735, 3)",0.7725529975637374
"(760, 419)",1.6817063826317835
"(224, 137)",-2.1086749976076296
"(842, 202)",-3.966672191952723
"(426, 38)",3.0627588140169033
"(194, 432)",-2.3743512154134416
"(272, 338)",0.6266972355429754
"(652, 191)",-0.7542000020714233
"(529, 199)",-1.9605136590459324
"(806, 223)",3.9793846166975366
"(443, 267)",-1.2582932847153014
"(812, 343)",3.7476891303234035
"(2, 124)",-2.3469676578729333
"(250, 492)",-2.3605444318929973
"(703, 214)",-0.5627026885995502
"(821, 270)",-2.094410431790222
"(494, 151)",1.8511853659187139
"(950, 128)",0.2596557362967916
"(130, 289)",-1.2567447703821333
"(319, 482)",1.3756711823309986
"(74, 464)",-7.500952797125741
"(183, 219)",-1.285506262815183
"(78, 488)",-2.974508397950507
"(0, 494)",0.3162014773678221
"(853, 67)",-1.122472588550235
"(508, 487)",-3.1295139025389074
"(150, 33)",-2.9765222484378513
"(280, 217)",4.276220793547714
"(2, 376)",2.877623404729344
"(947, 178)",-0.14127403403046307
"(165, 17)",2.465183748231099
"(615, 230)",1.3860871958859278
"(271, 103)",1.1501034820119043
"(637, 48)",-1.1003981723830651
"(647, 445)",0.07823849146294107
"(268, 9)",-7.610344003180225
"(553, 231)",-0.5615280723414329
"(63, 298)",-0.9165312348807452
"(308, 286)",-0.8945163594870061
"(980, 250)",0.7103769325994026
"(999, 197)",0.32391072488434436
"(961, 314)",-8.320326283978092
"(547, 2)",-1.0956466402918168
"(626, 365)",2.4661363955032667
"(545, 2)",3.5106831871851134
"(1, 388)",-0.5646378088112876
"(812, 281)",0.6169495220847718
"(787, 116)",-1.2051651730713457
"(978, 85)",0.12752277880283935
"(781, 48)",5.206518048317
"(661, 316)",-1.2612702640161924
"(727, 137)",0.38236020295823175
"(196, 437)",-2.953781013924063
"(983, 138)",2.7226511025530065
"(271, 286)",2.3459109250423418
"(762, 178)",-2.8010780733017793
"(760, 276)",1.1522571824387902
"(506, 492)",-2.155313139684468
"(179, 219)",0.06706433318972706
"(871, 474)",-2.7719731283885953
"(729, 317)",-0.9097730122965497
